ID,CONTINENT,min_lon,min_lat,LABEL
526662,2,-84.12084831927596,47.41891974517513,0
526676,2,-84.11653640591219,48.16676721920463,0
526704,2,-84.10791257918464,48.37481703900671,0
526714,2,-84.10440914957657,47.90454898777014,0
526731,2,-84.09874976328662,49.65222137302467,0
526771,2,-84.09066492572954,48.428446461468646,0
526822,2,-84.06775788598449,48.83834772561238,0
526827,2,-84.06641041305832,48.585561804661154,0
526896,2,-84.04188640580185,47.05914447388525,0
526907,2,-84.03892196536425,48.52115259878978,0
526959,2,-84.02436925776152,47.51135638791102,0
526968,2,-84.02140481732393,49.93168725791425,3
526992,2,-84.01574543103398,47.84795512487061,0
527029,2,-84.00604362596549,48.38856126285374,0
527053,2,-84.00065373426077,48.14332119028911,0
527102,2,-83.98313658622044,47.94551216472599,0
527140,2,-83.97343478115194,47.23862786765234,0
527191,2,-83.95834308437874,48.74159916951271,0
527200,2,-83.95699561145256,47.50785295830296,0
527205,2,-83.95699561145256,48.73432281571134,0
527244,2,-83.94217340926458,44.84012605905322,0
527247,2,-83.94217340926458,48.33520133497704,0
527262,2,-83.94217340926458,46.23125710804071,0
527268,2,-83.94217340926458,47.57684357212334,0
527270,2,-83.9400174525827,48.4769554868111,0
527322,2,-83.92627322873567,47.94120025136222,0
527324,2,-83.94298189302029,48.88443129968771,0
527325,2,-83.92627322873567,47.40679248883952,0
527341,2,-83.92357828288331,48.39341216538799,0
527432,2,-83.89447286767783,46.78479898611516,0
527481,2,-83.87426077378515,47.91802371703193,0
527488,2,-83.87210481710326,46.4619444730026,0
527497,2,-83.87183532251802,46.4905108990376,0
527504,2,-83.87345229002945,47.02599663990125,0
527536,2,-83.86482846330189,48.1425127065334,0
527539,2,-83.86267250662,47.65957840979075,0
527552,2,-83.85701312033005,49.786160181886885,0
527571,2,-83.8505452502844,47.06534284934568,0
527581,2,-83.8475808098468,48.84131216604997,0
527585,2,-83.84623333692062,49.79343653568826,0
527588,2,-83.84623333692062,46.183287071868726,0
527597,2,-83.84407738023873,46.51476541170883,0
527619,2,-83.83626203726689,48.1815894213926,0
527681,2,-83.80419218162383,48.337357291658925,0
527692,2,-83.80419218162383,47.47551360807466,0
527704,2,-83.80068875201576,48.45323996331034,0
527730,2,-83.79152593611774,47.06291739807856,0
527775,2,-83.7761647447593,49.365209639748485,0
527786,2,-83.7732003043217,47.49518671279687,0
527793,2,-83.77185283139552,45.3758812945021,0
527811,2,-83.76484597217939,44.79215602288124,0
527828,2,-83.7626900154975,45.971733822458575,0
527831,2,-83.76134254257133,47.19712570152602,0
527863,2,-83.75164073750284,48.47048761676544,0
527914,2,-83.72765571941684,48.16326378959656,0
527915,2,-83.72900319234303,48.924855487473096,4
527951,2,-83.71525896849599,45.21014212458205,0
527965,2,-83.71094705513222,48.42655999937199,0
527990,2,-83.7009757554785,44.69486847761109,0
527997,2,-83.70016727172279,46.47568869684963,0
528007,2,-83.69612485294425,47.75632696589042,0
528023,2,-83.69073496123953,45.97981866001565,6
528049,2,-83.6815721453415,44.25505331450617,0
528055,2,-83.6815721453415,46.57647967172784,0
528111,2,-83.65650914891458,45.99760530264122,0
528123,2,-83.65273622472128,47.18365097226423,0
528135,2,-83.64707683843132,45.94990476105448,5
528140,2,-83.64492088174943,48.00587895181882,0
528152,2,-83.64006997921518,45.2120285866787,0
528170,2,-83.63441059292524,46.94272281306337,0
528178,2,-83.63090716331718,47.826665052636976,0
528220,2,-83.59614236182175,47.66981920402971,0
528227,2,-83.6093475964983,44.596772448585234,5
528240,2,-83.60449669396405,46.55869302910227,0
528246,2,-83.59695084557745,49.114849170064375,0
528254,2,-83.59641185640699,47.11843328263714,0
528262,2,-83.59587286723651,48.13981776068104,0
528288,2,-83.58563207299754,48.31930115444813,0
528325,2,-83.57296582749146,48.43060241815053,0
528346,2,-83.56595896827532,48.24411216516732,0
528370,2,-83.56056907657062,47.14726920325738,0
528382,2,-83.55760463613302,48.21446776079138,0
528403,2,-83.55005878774641,47.93877480009509,0
528417,2,-83.54574687438264,46.95080765062045,0
528418,2,-83.54601636896787,48.27672100998086,5
528421,2,-83.54655535813835,46.94029736179624,0
528434,2,-83.53685355306986,47.30115061142706,0
528436,2,-83.54116546643363,48.99115115544112,0
528451,2,-83.52876871551278,48.15086703867571,0
528491,2,-83.51798893210335,46.64547028554821,0
528578,2,-83.49103947357976,47.96168183984014,0
528597,2,-83.48430210894887,47.97380909617576,0
528601,2,-83.48268514143744,47.76171685759513,0
528608,2,-83.48133766851127,46.85217263242412,0
528652,2,-83.46705445549377,45.90085674654155,5
528703,2,-83.45115427496485,48.0320199265867,0
528767,2,-83.4282472352198,47.68895331958146,0
528786,2,-83.42204885975939,44.681393748349294,0
528803,2,-83.42016239766274,47.26584682076116,0
528866,2,-83.38970950953107,47.08366848114172,0
528872,2,-83.39267394996867,47.51081739874056,0
528916,2,-83.37973820987735,48.111790323816514,0
528931,2,-83.37273135066123,48.23252389800218,0
528944,2,-83.37003640480886,47.96141234525491,0
528953,2,-83.36707196437126,49.4277323835232,0
528992,2,-83.35251925676853,46.42556270399576,0
528993,2,-83.35117178384235,47.50057660450159,0
529039,2,-83.33581059248391,49.79667047071109,0
529050,2,-83.33015120619396,48.05708292301364,0
529051,2,-83.32988171160872,48.43060241815053,0
529098,2,-83.31209506898315,48.1320024177092,0
529125,2,-83.30104579098848,46.970211260757424,0
529141,2,-83.29349994260188,47.08366848114172,0
529145,2,-83.2929609534314,47.76548978178844,0
529147,2,-83.29161348050523,46.51072299293029,0
529155,2,-83.29349994260188,46.61798183785416,0
529164,2,-83.28595409421527,47.49572570196735,0
529226,2,-83.26628098949305,46.949999166864735,0
529243,2,-83.25253676564603,46.74841721710831,0
529257,2,-83.25280626023127,47.48683238065456,0
529297,2,-83.23825355262852,48.9218910470355,0
529300,2,-83.24202647682183,47.61403382488589,0
529306,2,-83.24040950931041,46.88343400431148,0
529318,2,-83.23690607970235,49.00678184138479,0
529377,2,-83.21669398580966,46.73197804740893,0
529379,2,-83.214807523713,48.35676090179591,0
529384,2,-83.21049561034924,48.26243779696336,0
529399,2,-83.20753116991165,47.18338147767899,0
529436,2,-83.19405644064985,48.18212841056307,0
529445,2,-83.19082250562701,48.33385386205086,0
529458,2,-83.18246817348471,47.14969465452451,0
529464,2,-83.18381564641088,47.07342768690276,0
529489,2,-83.17249687383098,48.34678960214218,0
529492,2,-83.17087990631957,47.76468129803273,0
529493,2,-83.17087990631957,49.50399935114495,0
529494,2,-83.17034091714909,49.093559097830735,0
529536,2,-83.15390174744971,47.83205494434169,0
529573,2,-83.14069651277315,47.09417876996592,0
529601,2,-83.13153369687512,47.37175819275885,0
529618,2,-83.12614380517041,47.68032949285391,0
529623,2,-83.11455553800526,46.74275783081836,0
529641,2,-83.11805896761334,46.920893751659264,0
529691,2,-83.09703838996494,48.67826794198229,0
529709,2,-83.09030102533404,46.63388201838308,0
529721,2,-83.08787557406691,49.760019207119015,4
529728,2,-83.08410264987361,48.482614873101056,0
529743,2,-83.08032972568031,47.867897724178064,4
529751,2,-83.07251438270848,48.30097552265208,0
529767,2,-83.06901095310042,47.702428048843245,0
529768,2,-83.06847196392994,46.97533165787691,0
529877,2,-83.02238838985461,47.704584005525135,0
529881,2,-83.01969344400224,47.35828346349706,0
529895,2,-83.01295607937135,46.82145024970723,0
530008,2,-82.97684380494975,46.29539681932684,0
530032,2,-82.97010644031884,46.89771721732898,0
530038,2,-82.96660301071078,46.530396097652506,0
530050,2,-82.96121311900606,47.633976424193335,0
530056,2,-82.95959615149465,47.30761848147272,0
530061,2,-82.9585181731537,49.04909249126682,0
530094,2,-82.94180950886908,45.641333460959416,0
530114,2,-82.933724671312,47.83798382521688,0
530182,2,-82.9110871261522,47.80887841001141,0
530214,2,-82.90273279400989,46.85917949164025,0
530216,2,-82.90219380483941,46.755424076324445,0
530233,2,-82.89788189147563,48.24060873555925,0
530240,2,-82.8968039131347,47.27689609875583,5
530249,2,-82.89356997811187,49.94138906298274,0
530317,2,-82.86284759539498,48.1282294935159,0
530340,2,-82.8585356820312,47.3450782288205,0
530346,2,-82.85287629574125,47.98647534168184,0
530347,2,-82.8531457903265,47.18257299392328,0
530350,2,-82.84991185530366,48.256778410673405,0
530371,2,-82.83805409355328,47.86304682164382,0
530376,2,-82.84452196359894,47.26584682076116,0
530392,2,-82.83805409355328,47.8328634280974,5
530397,2,-82.83994055564993,46.575940682557366,0
530419,2,-82.8261963318029,49.28409176959249,0
530448,2,-82.81838098883107,47.26935025036923,0
530457,2,-82.81460806463777,46.26844736080325,0
530499,2,-82.79816889493837,46.72146775858473,4
530515,2,-82.79331799240413,48.04226072082567,0
530544,2,-82.78092124148328,47.12813508770564,0
530597,2,-82.75828369632347,46.75272913047209,0
530664,2,-82.73968856994219,48.03309790492765,0
530823,2,-82.68498116913932,48.256508916088166,0
530835,2,-82.68174723411649,49.716091589725565,0
530869,2,-82.67096745070705,48.46428924130501,0
530874,2,-82.66881149402516,47.93176794087896,0
530901,2,-82.66261311856474,48.86799212998832,4
530908,2,-82.6585706997862,48.44380765282709,0
530937,2,-82.65156384057006,49.51397065079868,0
530996,2,-82.63135174667738,47.02950006950931,0
531002,2,-82.6270398333136,47.74932010667429,0
531050,2,-82.62111095243841,48.53651379014822,0
531063,2,-82.61787701741558,46.34228887715789,0
531067,2,-82.61760752283035,47.80241053996575,0
531073,2,-82.61437358780752,48.26513274281572,0
531087,2,-82.61167864195517,47.74096577453197,0
531112,2,-82.60386329898333,48.90113996397234,0
531130,2,-82.59955138561955,46.245270826472975,0
531155,2,-82.59146654806247,47.37337516027027,0
531180,2,-82.58365120509063,47.030578047850256,0
531251,2,-82.5682900137322,48.07271360895732,0
531279,2,-82.56182214368653,46.89151884186856,0
531289,2,-82.562361132857,48.48477082978294,0
531294,2,-82.55804921949323,48.1891352697792,0
531317,2,-82.55158134944756,47.94039176760651,0
531396,2,-82.5278658259468,47.06722931144233,0
531404,2,-82.52678784760586,47.73934880702056,0
531440,2,-82.51924199921926,47.73180295863396,0
531446,2,-82.51816402087832,48.079181479002976,0
531451,2,-82.5165470533669,47.01602534024752,0
531461,2,-82.51385210751455,46.568664328756,0
531466,2,-82.51277412917361,47.59355223640796,0
531472,2,-82.51061817249172,46.52365873302161,0
531478,2,-82.50980968873601,47.16990674841719,0
531491,2,-82.49310102445139,46.23556902140448,0
531543,2,-82.49202304611045,47.74932010667429,0
531545,2,-82.48851961650237,48.39098671412086,0
531560,2,-82.48528568147954,47.88703183972981,0
531564,2,-82.48393820855337,48.16407227335227,0
531587,2,-82.47504488724059,47.06695981685709,0
531611,2,-82.47046347929157,48.27672100998086,5
531619,2,-82.47234994138823,47.21787678458918,4
531635,2,-82.46480409300162,48.28857877173124,5
531688,2,-82.45132936373983,47.361247903934654,0
531690,2,-82.45159885832506,49.629583827864856,0
531691,2,-82.45025138539889,48.31418075732864,0
531747,2,-82.43273423735856,46.31480042946382,0
531760,2,-82.42464939980148,46.61959880536558,0
531766,2,-82.42896131316525,46.58537299304062,0
531795,2,-82.42437990521624,46.333665050430334,0
531810,2,-82.41602557307392,46.68778093543025,0
531814,2,-82.41440860556251,47.55231956486688,0
531821,2,-82.41225264888062,48.30097552265208,5
531828,2,-82.41252214346586,46.21751288419368,0
531844,2,-82.40416781132355,46.4123574693192,0
531881,2,-82.39069308206176,46.53901992438006,0
531903,2,-82.38395571743087,48.73243635361469,0
531907,2,-82.38287773908992,46.66190945524761,0
531966,2,-82.36778604231671,48.95018797848526,0
531972,2,-82.362396150612,47.94712913223741,0
531992,2,-82.35592828056633,49.34122462166249,0
532040,2,-82.34191456213406,47.08771089992026,0
532045,2,-82.34164506754884,46.637924437161615,0
532068,2,-82.32951781121322,47.44290476326112,0
532088,2,-82.32466690867898,46.89771721732898,0
532103,2,-82.31766004946284,46.5325520543344,0
532162,2,-82.28532069923455,46.47514970767916,0
532267,2,-82.25163387608006,48.06759321183783,0
532345,2,-82.22198947170412,48.32630801366426,0
532393,2,-82.20581979658996,47.05968346305573,0
532406,2,-82.20123838864095,47.98000747163618,0
532414,2,-82.20042990488524,47.6442172184323,0
532476,2,-82.1745584247026,47.99024826587514,0
532522,2,-82.14787846076425,48.25489194857676,0
532534,2,-82.14787846076425,47.62265765161344,0
532603,2,-82.12281546433732,46.89502227147662,0
532647,2,-82.10664578922317,47.13325548482511,0
532654,2,-82.10556781088222,47.97650404202811,0
532665,2,-82.10044741376274,48.60523490938337,0
532682,2,-82.09721347873992,47.23135151385097,0
532708,2,-82.08832015742713,47.14915566535403,0
532751,2,-82.07188098772774,46.60720205444473,0
532782,2,-82.06622160143779,47.93850530550986,0
532814,2,-82.04924344256793,47.04189682043017,0
532816,2,-82.04816546422698,47.52375313883188,0
532839,2,-82.04142809959609,48.19695061275104,0
532867,2,-82.0317262945276,46.25955403949047,0
532871,2,-82.03010932701618,46.74356631457407,0
532875,2,-82.02849235950477,46.44658328164415,0
532900,2,-82.01959903819198,46.95619754232516,0
532904,2,-82.01879055443628,47.626700070391976,0
532906,2,-82.01124470604968,46.81498237966157,0
532924,2,-82.01932954360674,46.43849844408708,0
532931,2,-82.0077412764416,47.90589646069632,0
532964,2,-82.00073441722547,49.74816144536864,0
533018,2,-81.98402575294085,47.20952245244686,0
533036,2,-81.97432394787236,49.94489249259081,0
533076,2,-81.95842376734345,47.64825963721084,0
533109,2,-81.93821167345075,48.23225440341695,0
533121,2,-81.94144560847359,47.71212985391173,0
533134,2,-81.93363026550175,48.20530494489336,0
533139,2,-81.93389976008699,48.26324628071906,0
533170,2,-81.92446744960372,47.19982064737837,0
533172,2,-81.92527593335943,47.40409754298716,0
533188,2,-81.92096401999567,49.77457191472175,0
533201,2,-81.91746059038759,47.5765740775381,0
533226,2,-81.9107232257567,46.30132570020203,0
533228,2,-81.90937575283051,47.86466378915523,0
533245,2,-81.90479434488151,46.10405566380938,0
533260,2,-81.89967394776203,46.8791220909477,0
533261,2,-81.8994044531768,47.13648941984795,0
533276,2,-81.89509253981302,48.19263869938728,0
533281,2,-81.89428405605732,49.79586198695538,0
533291,2,-81.90102142068821,47.3337594562406,0
533341,2,-81.87784488635792,47.02976956409455,0
533356,2,-81.87407196216462,46.920893751659264,0
533382,2,-81.87245499465321,46.173315772215,0
533427,2,-81.8506259332491,47.77519158685693,0
533444,2,-81.84577503071486,46.9279006108754,0
533449,2,-81.83122232311212,46.5762101771426,3
533452,2,-81.84173261193632,48.3378962808294,0
533456,2,-81.84119362276584,46.43068310111524,0
533461,2,-81.83876817149873,49.3420331054182,0
533500,2,-81.824215463896,48.30205350099303,0
533513,2,-81.81882557219127,47.20655801200927,0
533525,2,-81.8145136588275,49.33718220288395,0
533529,2,-81.81235770214562,47.7892053052892,0
533544,2,-81.80615932668519,45.47262985060177,5
533600,2,-81.79241510283816,48.96932209403701,5
533636,2,-81.78190481401396,48.15248400618712,0
533651,2,-81.77813188982066,48.06786270642307,0
533653,2,-81.77867087899114,49.1428766069289,4
533664,2,-81.77435896562736,46.3695078302667,0
533675,2,-81.77139452518976,47.78839682153348,0
533688,2,-81.76627412807028,46.81875530385487,0
533749,2,-81.7342042724272,46.749764690034496,0
533793,2,-81.72935336989296,46.16253598880556,0
533808,2,-81.72531095111442,49.78912462232448,0
533825,2,-81.71938207023923,47.22380566546437,0
533828,2,-81.71992105940971,46.43822894950185,0
533831,2,-81.71722611355736,47.69057028709287,0
533880,2,-81.69431907381231,47.77761703812405,0
533893,2,-81.68246131206193,47.266385809931634,0
533908,2,-81.68219181747669,49.806911264950045,0
533916,2,-81.67734091494245,46.764047903052,0
533942,2,-81.67329849616391,47.74905061208905,0
533960,2,-81.661979723584,49.70638978465708,0
533982,2,-81.65551185353834,47.36394284978701,0
533983,2,-81.65605084270881,46.87238472631681,0
534004,2,-81.65281690768599,49.31885657108791,0
534007,2,-81.6476965105665,48.53301036054016,0
534055,2,-81.62990986794094,49.69938292544094,0
534059,2,-81.62937087877046,47.01575584566229,0
534100,2,-81.61185373073013,48.0861883382191,0
534122,2,-81.60511636609924,46.17789718016401,0
534125,2,-81.59676203395692,46.60262064649572,0
534173,2,-81.5964925393717,47.57064519666291,0
534177,2,-81.58975517474079,47.16613382422389,0
534185,2,-81.5867907343032,47.642600250920886,0
534201,2,-81.58328730469513,46.26144050158712,0
534241,2,-81.57870589674613,47.19712570152602,0
534266,2,-81.5582243082682,46.74626126042643,0
534282,2,-81.55175643822254,46.922510719170674,0
534315,2,-81.52723243096608,47.22730909507243,0
534316,2,-81.53801221437551,46.99796920303672,0
534325,2,-81.53477827935268,46.234760537648775,0
534387,2,-81.51806961506806,46.28542551967311,0
534483,2,-81.48249632981693,48.23171541424647,0
534484,2,-81.48222683523169,47.0774701056813,0
534531,2,-81.47009957889607,47.14349627906408,0
534547,2,-81.45851131173093,47.13487245233654,0
534581,2,-81.44907900124768,46.56004050202846,0
534592,2,-81.44611456081009,42.942884178992784,0
534593,2,-81.44530607705437,47.923683103321885,0
534598,2,-81.4431501203725,47.65364952891556,0
534601,2,-81.44207214203155,47.3383408641896,0
